time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1978-08-11,15.0,11.0,19.4,0.0,0.0,324.0,8.6,31.3,1022.2,168.0
1978-08-12,15.6,9.5,19.6,0.0,0.0,245.0,4.7,18.7,1021.4,96.0
1978-08-13,14.8,12.0,17.0,0.0,0.0,347.0,2.9,13.0,1018.6,60.0
1978-08-14,16.3,9.0,23.2,0.0,0.0,278.0,4.0,14.8,1017.2,318.0
1978-08-15,20.3,9.9,28.0,2.9,0.0,219.0,6.8,42.1,1012.0,462.0
1978-08-16,18.0,15.5,23.0,0.0,0.0,242.0,11.2,44.3,1017.4,594.0
1978-08-17,17.7,12.0,23.0,0.0,0.0,277.0,10.1,39.6,1021.6,504.0
1978-08-18,15.8,10.0,22.2,0.0,0.0,342.0,7.9,43.2,1025.2,726.0
1978-08-19,18.2,8.5,23.9,0.0,0.0,37.0,7.9,29.9,1022.4,726.0
1978-08-20,19.6,9.3,28.0,0.0,0.0,49.0,4.3,22.3,1019.2,720.0
1978-08-21,21.4,13.4,31.2,0.0,0.0,309.0,4.3,28.8,1019.9,702.0
1978-08-22,22.5,14.4,29.5,0.0,0.0,252.0,6.5,34.9,1018.5,660.0
1978-08-23,20.0,17.0,26.0,0.0,0.0,339.0,11.2,37.1,1021.5,444.0
1978-08-24,18.8,13.2,25.5,0.0,0.0,17.0,7.9,28.1,1024.3,744.0
1978-08-25,16.8,11.0,20.5,0.0,0.0,321.0,10.1,36.0,1024.3,498.0
1978-08-26,13.4,11.0,18.0,0.0,0.0,321.0,10.4,29.5,1023.1,222.0
1978-08-27,12.0,9.5,18.6,0.0,0.0,295.0,9.4,36.7,1019.8,168.0
1978-08-28,12.0,4.5,18.2,0.0,0.0,320.0,6.5,24.8,1022.8,510.0
1978-08-29,15.8,6.2,22.5,1.3,0.0,257.0,5.4,43.9,1018.9,522.0
1978-08-30,13.1,11.8,18.0,2.0,0.0,291.0,10.4,48.6,1013.3,204.0
1978-08-31,12.2,10.0,17.0,1.3,0.0,276.0,10.4,50.0,1014.3,174.0
1978-09-01,11.5,10.0,14.5,0.1,0.0,273.0,8.3,24.5,1011.4,78.0
1978-09-02,11.8,8.4,17.8,1.1,0.0,281.0,10.4,43.2,1012.6,384.0
1978-09-03,14.2,9.0,19.0,0.0,0.0,280.0,7.6,36.0,1014.5,186.0
1978-09-04,13.1,8.0,19.2,0.0,0.0,270.0,4.0,15.5,1011.8,90.0
1978-09-05,14.7,7.2,22.5,0.0,0.0,300.0,4.7,17.6,1008.4,378.0
1978-09-06,14.9,10.5,18.2,2.9,0.0,331.0,9.7,46.8,1005.6,6.0
1978-09-07,15.9,13.5,19.6,2.6,0.0,272.0,4.7,28.1,1009.9,180.0
1978-09-08,17.7,15.0,21.5,0.0,0.0,278.0,5.0,31.0,1016.7,54.0
1978-09-09,17.6,12.5,22.2,0.3,0.0,274.0,5.0,42.8,1017.9,144.0
1978-09-10,19.7,13.5,25.0,0.0,0.0,229.0,16.2,65.9,1017.7,564.0
1978-09-11,17.0,13.0,23.5,12.7,0.0,248.0,20.9,75.2,1010.0,222.0
1978-09-12,13.8,12.0,18.5,0.6,0.0,281.0,15.8,59.0,1021.6,534.0
1978-09-13,14.7,9.4,21.0,0.0,0.0,245.0,6.8,24.8,1024.6,204.0
1978-09-14,16.8,9.0,22.8,0.0,0.0,290.0,6.1,47.5,1016.7,372.0
1978-09-15,15.6,8.0,22.2,0.0,0.0,273.0,10.1,45.0,1021.3,522.0
1978-09-16,16.4,12.4,23.0,0.0,0.0,288.0,6.8,26.3,1024.5,600.0
1978-09-17,15.4,8.0,23.4,0.0,0.0,300.0,7.9,36.7,1022.5,522.0
1978-09-18,12.5,7.4,18.2,0.0,0.0,312.0,7.2,29.9,1024.7,396.0
1978-09-19,11.6,9.0,15.8,0.0,0.0,283.0,7.6,32.8,1021.9,108.0
1978-09-20,8.4,4.8,13.2,0.0,0.0,326.0,7.6,24.1,1029.2,72.0
1978-09-21,14.4,6.0,17.5,0.0,0.0,260.0,9.7,33.8,1028.2,180.0
1978-09-22,15.7,9.5,18.3,0.0,0.0,231.0,9.7,34.6,1023.4,180.0
1978-09-23,15.2,14.1,17.1,0.0,0.0,282.0,7.9,28.8,1020.7,24.0
1978-09-24,18.0,9.9,25.9,0.0,0.0,296.0,6.8,36.4,1020.1,414.0
1978-09-25,16.7,8.0,26.0,0.0,0.0,291.0,10.4,52.9,1020.7,618.0
1978-09-26,12.0,10.8,15.5,8.0,0.0,307.0,4.7,18.7,1021.8,0.0
1978-09-27,11.0,8.6,14.8,0.8,0.0,263.0,11.2,38.2,1016.2,210.0
1978-09-28,9.9,8.5,12.8,16.2,0.0,257.0,10.8,37.4,1014.0,84.0
1978-09-29,12.4,8.2,14.5,6.5,0.0,248.0,12.6,50.8,1007.2,96.0
1978-09-30,10.2,8.8,14.0,2.8,0.0,242.0,14.8,59.4,1007.1,282.0
1978-10-01,9.5,8.0,11.4,0.0,0.0,218.0,9.7,32.4,1011.8,0.0
1978-10-02,9.2,3.2,14.0,0.0,0.0,1.0,10.8,32.8,1019.5,462.0
1978-10-03,8.9,4.5,11.5,0.0,0.0,340.0,15.5,47.2,1017.0,36.0
1978-10-04,9.6,6.5,13.0,0.2,0.0,329.0,12.2,47.5,1019.2,156.0
1978-10-05,12.0,7.9,14.0,0.0,0.0,278.0,13.3,47.5,1024.7,0.0
1978-10-06,11.9,9.5,16.4,0.0,0.0,265.0,8.6,31.7,1025.4,0.0
1978-10-07,11.2,5.5,18.2,0.0,0.0,344.0,2.2,12.6,1024.4,288.0
1978-10-08,11.0,6.0,18.0,0.0,0.0,347.0,1.8,11.5,1021.8,270.0
1978-10-09,12.6,6.5,19.5,0.0,0.0,21.0,1.1,13.0,1021.0,198.0
1978-10-10,14.1,8.4,20.5,0.0,0.0,25.0,1.1,11.2,1021.9,216.0
1978-10-11,14.6,8.5,21.6,0.0,0.0,20.0,3.6,17.3,1026.4,378.0
1978-10-12,12.1,8.4,19.5,0.0,0.0,44.0,2.9,14.4,1027.7,312.0
1978-10-13,10.2,6.9,11.3,0.0,0.0,356.0,0.4,5.4,1024.4,0.0
1978-10-14,9.2,7.6,13.0,0.0,0.0,237.0,2.9,14.8,1022.6,132.0
1978-10-15,9.2,6.0,10.2,0.0,0.0,357.0,1.1,6.8,1021.6,0.0
1978-10-16,12.4,8.0,16.5,1.7,0.0,309.0,6.5,46.1,1016.7,42.0
1978-10-17,7.9,6.8,12.4,5.6,0.0,248.0,5.8,36.0,1007.8,12.0
1978-10-18,6.5,4.8,11.5,0.0,0.0,7.0,9.7,30.2,1020.4,540.0
1978-10-19,5.3,0.5,11.5,0.0,0.0,339.0,5.8,23.8,1026.4,114.0
1978-10-20,7.1,-0.6,10.0,0.0,0.0,295.0,3.6,18.7,1021.5,210.0
1978-10-21,9.2,8.4,11.0,0.0,0.0,321.0,6.5,22.0,1022.9,42.0
1978-10-22,9.8,5.6,11.4,1.5,0.0,256.0,7.9,36.7,1018.7,0.0
1978-10-23,7.7,5.4,12.5,0.0,0.0,304.0,3.6,21.6,1025.3,24.0
1978-10-24,8.0,1.0,12.0,0.0,0.0,298.0,2.9,23.4,1027.1,6.0
1978-10-25,12.2,8.6,14.2,8.0,0.0,273.0,10.8,39.2,1024.4,18.0
1978-10-26,8.0,7.4,12.8,0.3,0.0,9.0,3.2,14.4,1026.7,18.0
1978-10-27,6.8,1.6,11.5,0.1,0.0,318.0,3.6,15.5,1031.9,270.0
1978-10-28,9.5,6.4,11.6,0.2,0.0,317.0,1.8,16.2,1029.2,18.0
1978-10-29,10.3,8.4,12.0,0.0,0.0,345.0,2.2,10.8,1028.7,0.0
1978-10-30,9.6,9.0,11.5,0.0,0.0,92.0,2.9,12.6,1027.3,12.0
1978-10-31,6.4,4.8,9.8,0.0,0.0,345.0,4.0,14.4,1027.5,0.0
1978-11-01,3.8,-0.5,7.8,0.0,0.0,309.0,0.7,7.9,1034.1,0.0
1978-11-02,4.6,2.4,5.3,0.0,0.0,188.0,2.5,11.9,1032.4,0.0
1978-11-03,4.8,2.5,5.6,1.8,0.0,174.0,3.6,15.5,1032.4,0.0
1978-11-04,7.0,5.0,8.0,0.2,0.0,57.0,1.8,8.3,1030.6,0.0
1978-11-05,8.2,7.0,9.5,0.0,0.0,18.0,0.4,5.4,1031.7,0.0
1978-11-06,7.3,6.6,8.7,0.0,0.0,85.0,5.8,20.9,1032.3,0.0
1978-11-07,3.8,3.0,6.6,0.0,0.0,124.0,6.8,15.5,1032.6,0.0
1978-11-08,3.2,2.8,3.8,0.0,0.0,147.0,4.7,15.5,1033.0,0.0
1978-11-09,1.9,1.6,3.0,0.0,0.0,126.0,3.6,14.0,1032.7,0.0
1978-11-10,1.1,-0.2,1.6,0.0,0.0,137.0,5.4,18.4,1028.9,0.0
1978-11-11,1.7,1.0,2.5,0.0,0.0,162.0,3.6,19.4,1029.3,0.0
1978-11-12,0.8,0.0,1.8,0.0,0.0,155.0,4.3,15.8,1026.5,0.0
1978-11-13,2.8,0.0,4.0,0.0,0.0,134.0,1.8,14.0,1029.5,0.0
1978-11-14,4.8,4.0,7.8,0.0,0.0,320.0,2.5,31.0,1034.9,54.0
1978-11-15,4.5,0.2,8.9,0.6,0.0,342.0,5.0,27.0,1027.9,84.0
1978-11-16,7.5,3.0,12.2,0.0,0.0,268.0,9.4,46.8,1027.8,246.0
1978-11-17,6.2,0.2,12.5,0.0,0.0,299.0,5.4,31.3,1032.8,204.0
1978-11-18,6.8,1.5,11.8,0.0,0.0,274.0,6.1,28.4,1028.6,318.0
1978-11-19,3.3,0.6,8.5,0.0,0.0,39.0,1.8,11.9,1023.9,150.0
1978-11-20,5.4,0.4,7.5,0.5,0.0,258.0,5.8,28.8,1024.7,0.0
1978-11-21,4.2,2.4,4.8,0.2,0.0,262.0,2.9,23.4,1032.3,0.0
1978-11-22,6.9,3.0,8.8,0.1,0.0,233.0,3.2,18.0,1035.8,0.0
1978-11-23,10.0,8.2,11.6,0.0,0.0,227.0,8.3,26.3,1034.8,0.0
1978-11-24,5.0,3.4,10.6,0.0,0.0,285.0,4.0,22.3,1026.9,336.0
1978-11-25,5.1,2.8,6.0,6.9,0.0,241.0,6.1,33.5,1017.3,0.0
1978-11-26,2.6,1.0,5.1,0.0,0.0,281.0,6.5,32.4,1017.6,264.0
1978-11-27,2.6,1.0,5.2,0.0,0.0,280.0,6.8,36.0,1011.6,114.0
1978-11-28,-0.1,-2.0,3.0,0.3,0.0,332.0,8.3,32.4,1009.5,48.0
1978-11-29,-0.2,-4.5,1.5,0.0,0.0,6.0,11.5,32.4,1017.6,276.0
1978-11-30,0.5,-0.5,2.8,0.0,0.0,2.0,11.5,29.5,1018.3,132.0
1978-12-01,1.6,-1.0,2.4,0.0,0.0,355.0,10.4,33.5,1020.8,6.0
1978-12-02,1.4,0.8,3.0,0.0,0.0,101.0,5.0,20.5,1020.8,0.0
1978-12-03,-0.5,-3.0,1.0,0.0,0.0,120.0,6.1,23.0,1015.6,0.0
1978-12-04,0.7,-1.5,1.8,0.0,0.0,94.0,12.2,36.4,1012.8,0.0
1978-12-05,-2.4,-4.0,0.4,0.0,0.0,80.0,11.5,33.5,1025.8,420.0
1978-12-06,-3.0,-5.6,-0.5,0.0,0.0,78.0,12.6,32.4,1024.6,408.0
1978-12-07,-5.2,-7.4,-3.0,0.0,0.0,88.0,11.2,25.6,1017.4,390.0
1978-12-08,-2.0,-6.9,0.5,9.0,0.0,82.0,12.2,36.0,1006.1,0.0
1978-12-09,5.5,0.0,8.5,2.3,0.0,246.0,9.4,30.6,1012.3,48.0
1978-12-10,4.6,3.6,6.8,5.8,0.0,23.0,4.3,22.0,1016.6,0.0
1978-12-11,4.7,0.5,8.0,0.2,0.0,20.0,1.1,14.0,1005.3,0.0
1978-12-12,8.0,2.0,11.0,2.6,0.0,38.0,3.6,32.4,993.7,120.0
1978-12-13,7.4,6.8,9.5,7.0,0.0,229.0,15.5,90.0,989.5,126.0
1978-12-14,7.0,5.0,8.6,1.2,0.0,236.0,17.3,53.6,987.5,18.0
1978-12-15,7.0,5.0,9.7,0.4,0.0,230.0,14.4,48.6,993.4,96.0
1978-12-16,6.4,5.0,8.5,5.0,0.0,267.0,5.4,49.7,997.4,36.0
1978-12-17,-0.2,-1.5,5.8,0.0,0.0,28.0,10.8,30.2,1015.5,390.0
1978-12-18,-2.0,-3.5,-0.4,0.0,0.0,57.0,10.4,32.8,1026.6,408.0
1978-12-19,-2.3,-4.5,-0.4,0.8,0.0,72.0,10.4,36.0,1014.2,390.0
1978-12-20,-2.1,-4.5,-1.2,0.3,10.0,54.0,4.7,14.4,1011.8,0.0
1978-12-21,-0.6,-3.4,1.0,0.0,10.0,83.0,6.8,28.8,1014.4,0.0
1978-12-22,-0.6,-2.8,1.6,0.0,0.0,70.0,9.7,35.6,1011.0,0.0
1978-12-23,-1.0,-4.5,-0.1,3.8,0.0,252.0,6.8,23.4,1011.4,0.0
1978-12-24,0.9,-2.2,2.0,7.1,30.0,89.0,6.8,20.2,1002.5,0.0
1978-12-25,7.5,1.5,9.5,2.1,20.0,203.0,5.0,36.0,1004.8,120.0
1978-12-26,7.0,5.7,9.5,0.3,0.0,251.0,6.1,24.8,1011.6,0.0
1978-12-27,6.7,1.8,9.0,0.8,0.0,28.0,2.2,12.6,1004.2,108.0
1978-12-28,10.7,5.4,12.3,1.3,0.0,220.0,9.4,62.3,997.0,24.0
1978-12-29,9.5,8.5,11.2,11.4,0.0,224.0,8.6,50.8,991.8,0.0
1978-12-30,8.0,7.0,10.2,22.7,0.0,253.0,11.9,50.4,994.1,18.0
1978-12-31,-3.2,-9.5,10.2,22.0,0.0,348.0,16.2,64.1,986.6,0.0
1979-01-01,-11.2,-16.8,-9.0,0.0,180.0,316.0,6.8,51.8,1016.7,174.0
1979-01-02,-9.8,-16.0,-6.8,2.7,180.0,180.0,4.0,22.7,1022.1,264.0
1979-01-03,-9.1,-11.4,-3.2,0.0,200.0,308.0,7.9,49.7,1023.0,282.0
1979-01-04,-9.8,-13.5,-6.0,0.0,200.0,55.0,4.7,30.6,1013.7,54.0
1979-01-05,-9.6,-14.6,-7.3,0.0,190.0,27.0,4.0,16.9,1024.2,102.0
1979-01-06,-12.0,-14.5,-7.4,0.0,190.0,351.0,2.9,16.6,1031.5,282.0
1979-01-07,-8.6,-16.5,-7.2,0.0,190.0,59.0,1.1,7.2,1033.7,0.0
1979-01-08,-6.4,-10.0,-4.0,0.0,190.0,175.0,1.1,10.8,1024.9,0.0
1979-01-09,-0.1,-6.0,2.7,2.7,160.0,345.0,1.8,21.6,1010.8,0.0
1979-01-10,0.7,-0.2,3.1,2.9,100.0,191.0,10.4,41.8,996.6,0.0
1979-01-11,1.6,0.1,2.8,2.3,50.0,237.0,15.8,45.4,985.2,48.0
1979-01-12,1.8,1.0,3.5,1.8,30.0,280.0,19.8,64.8,1000.5,264.0
1979-01-13,-0.4,-1.0,2.1,1.7,50.0,289.0,15.1,50.4,1017.3,246.0
1979-01-14,-1.4,-3.8,3.2,0.0,60.0,277.0,7.6,32.8,1029.7,390.0
1979-01-15,-6.4,-10.5,-3.0,0.0,60.0,166.0,1.8,12.6,1033.1,54.0
1979-01-16,-8.1,-11.0,-3.5,0.4,50.0,312.0,3.6,20.9,1032.7,150.0
1979-01-17,-3.6,-10.0,-2.4,0.0,50.0,37.0,4.7,32.4,1023.1,0.0
1979-01-18,-3.6,-3.8,-3.0,0.0,50.0,97.0,13.3,41.0,1020.8,120.0
1979-01-19,-3.4,-5.0,-1.5,0.0,40.0,84.0,16.2,45.0,1019.4,360.0
1979-01-20,-3.2,-6.0,-0.2,2.7,40.0,87.0,7.2,27.4,1020.1,0.0
1979-01-21,-2.8,-4.0,-2.0,0.3,40.0,88.0,5.8,18.0,1024.7,0.0
1979-01-22,-1.8,-4.8,-0.5,0.0,40.0,80.0,5.0,18.7,1017.5,0.0
1979-01-23,2.4,-1.0,4.2,2.2,20.0,80.0,5.4,23.0,1007.0,0.0
1979-01-24,0.6,-0.5,4.2,0.0,20.0,273.0,10.4,39.6,1006.3,84.0
1979-01-25,-3.5,-5.0,0.8,0.0,20.0,226.0,4.7,21.2,1004.6,294.0
1979-01-26,-0.8,-6.5,1.5,0.0,10.0,286.0,3.2,25.9,997.9,0.0
1979-01-27,0.0,-3.2,0.8,3.8,10.0,39.0,4.3,18.0,998.5,0.0
1979-01-28,1.5,0.3,2.5,0.5,30.0,3.0,11.2,39.2,997.4,0.0
1979-01-29,1.1,-0.6,1.7,2.7,30.0,127.0,3.6,17.3,1001.0,12.0
1979-01-30,2.1,1.2,3.8,1.4,60.0,242.0,4.0,19.4,1001.6,0.0
1979-01-31,2.1,1.0,3.8,0.0,40.0,276.0,10.8,38.5,1015.1,18.0
1979-02-01,1.0,-2.5,2.5,2.9,30.0,168.0,7.9,44.3,1005.4,96.0
1979-02-02,3.3,1.7,6.2,3.3,20.0,327.0,7.6,50.4,995.9,0.0
1979-02-03,0.5,-1.0,3.0,0.0,10.0,309.0,6.1,25.9,1007.6,282.0
1979-02-04,-0.2,-4.5,1.6,2.4,10.0,31.0,3.2,16.6,1003.4,0.0
1979-02-05,1.6,0.8,4.0,1.9,10.0,8.0,4.7,29.9,1000.3,0.0
1979-02-06,0.8,-0.4,3.6,0.0,0.0,73.0,7.9,22.7,1014.5,426.0
1979-02-07,-0.1,-2.2,0.8,9.6,0.0,65.0,9.4,31.3,1000.5,0.0
1979-02-08,1.6,-0.6,4.8,0.0,30.0,341.0,8.3,67.0,1005.8,330.0
1979-02-09,-0.4,-2.0,0.0,0.5,10.0,74.0,6.5,29.5,1004.6,0.0
1979-02-10,1.2,-0.2,2.0,0.0,10.0,75.0,15.1,46.8,999.4,0.0
1979-02-11,1.1,0.2,2.6,5.4,10.0,76.0,16.9,45.0,995.3,0.0
1979-02-12,2.9,0.8,3.8,2.2,10.0,67.0,5.8,28.4,991.2,0.0
1979-02-13,4.2,2.2,6.0,1.0,0.0,5.0,0.4,7.9,990.4,0.0
1979-02-14,5.6,2.0,7.0,2.8,0.0,290.0,4.3,40.0,986.2,18.0
1979-02-15,2.0,0.5,5.6,2.8,0.0,347.0,14.0,46.4,1001.5,0.0
1979-02-16,-1.5,-2.5,0.5,1.6,10.0,360.0,18.0,42.8,1016.5,0.0
1979-02-17,-3.3,-4.4,-1.0,2.7,10.0,355.0,18.0,56.9,1014.5,0.0
1979-02-18,-2.0,-5.0,-1.2,0.0,20.0,58.0,1.1,10.8,1018.0,0.0
1979-02-19,0.8,-1.6,1.5,0.0,20.0,357.0,6.5,20.5,1023.7,0.0
1979-02-20,2.0,0.8,4.5,0.0,20.0,4.0,7.9,20.2,1029.3,138.0
1979-02-21,0.7,-0.8,3.8,0.0,20.0,359.0,4.3,19.8,1026.1,324.0
1979-02-22,-0.4,-2.5,1.2,1.5,0.0,314.0,3.2,21.6,1024.5,0.0
1979-02-23,1.9,-1.0,4.5,1.4,20.0,329.0,6.5,39.6,1027.7,144.0
1979-02-24,1.5,-0.5,5.0,0.0,0.0,335.0,10.1,36.4,1033.7,180.0
1979-02-25,-0.2,-2.5,4.5,0.0,0.0,30.0,7.9,32.8,1040.3,378.0
1979-02-26,0.6,-5.0,5.0,0.0,0.0,334.0,7.2,31.7,1034.6,426.0
1979-02-27,1.8,-2.8,6.0,0.0,0.0,338.0,2.9,13.7,1024.4,366.0
1979-02-28,2.4,-3.2,7.5,0.0,0.0,57.0,5.4,26.3,1008.1,510.0
1979-03-01,3.6,1.2,7.5,0.0,0.0,255.0,9.4,38.2,1015.3,432.0
1979-03-02,4.8,-0.4,8.4,0.4,0.0,227.0,13.3,56.5,1025.1,0.0
1979-03-03,8.0,5.5,9.0,0.0,0.0,220.0,7.6,36.0,1026.4,0.0
1979-03-04,7.4,5.5,10.2,5.3,0.0,266.0,8.3,41.4,1025.1,0.0
1979-03-05,4.2,1.4,7.0,0.0,0.0,19.0,6.5,23.0,1028.0,336.0
1979-03-06,6.4,3.2,9.0,0.8,0.0,317.0,2.2,13.7,1016.5,0.0
1979-03-07,6.4,5.2,9.5,0.3,0.0,274.0,12.2,52.9,1013.7,318.0
1979-03-08,4.1,2.0,8.8,0.0,0.0,250.0,9.4,41.8,1021.7,432.0
1979-03-09,5.5,1.1,7.2,3.0,0.0,283.0,15.5,74.5,1007.3,0.0
1979-03-10,4.1,2.0,7.0,9.0,0.0,276.0,12.2,42.5,1012.1,336.0
1979-03-11,6.8,0.5,11.5,12.9,0.0,22.0,8.3,45.4,1003.8,0.0
1979-03-12,10.2,8.8,13.5,0.6,0.0,259.0,20.5,73.8,1007.8,504.0
1979-03-13,7.6,6.0,8.8,3.7,0.0,228.0,5.8,28.1,1008.9,0.0
1979-03-14,7.4,7.0,8.8,8.3,0.0,63.0,4.7,24.1,1002.6,0.0
1979-03-15,8.3,5.8,12.6,5.9,0.0,53.0,5.0,28.8,993.9,72.0
1979-03-16,5.0,3.9,8.4,1.0,0.0,233.0,14.0,42.5,994.0,30.0
1979-03-17,4.9,0.6,8.4,0.0,0.0,235.0,5.8,27.0,1001.8,252.0
1979-03-18,7.2,1.2,9.5,0.0,0.0,55.0,9.4,58.0,998.6,0.0
1979-03-19,5.4,4.2,8.5,0.0,0.0,359.0,10.4,55.4,1004.3,204.0
1979-03-20,6.2,2.0,10.0,2.7,0.0,297.0,5.0,21.2,998.5,0.0
1979-03-21,6.8,5.0,11.4,1.3,0.0,218.0,13.0,90.0,1002.0,288.0
1979-03-22,5.7,1.2,11.0,0.9,0.0,234.0,11.2,44.3,1011.0,582.0
1979-03-23,4.8,2.8,9.5,0.0,0.0,303.0,14.0,50.4,1016.1,612.0
1979-03-24,5.2,-2.5,11.0,0.0,0.0,42.0,3.2,17.3,1018.8,636.0
1979-03-25,8.8,3.4,11.6,5.6,0.0,92.0,7.6,28.8,1005.2,0.0
1979-03-26,8.9,8.5,13.5,4.0,0.0,221.0,10.8,69.1,1000.0,96.0
1979-03-27,7.6,5.0,8.8,0.1,0.0,228.0,15.8,68.0,995.9,42.0
1979-03-28,7.5,6.0,10.5,1.2,0.0,211.0,13.7,52.6,989.5,138.0
1979-03-29,5.3,1.5,8.8,0.0,0.0,279.0,8.3,34.6,996.8,306.0
1979-03-30,4.8,4.0,6.5,0.3,0.0,299.0,13.7,53.3,1002.0,0.0
1979-03-31,4.8,3.5,6.4,0.5,0.0,323.0,12.6,68.4,1009.4,6.0
1979-04-01,6.1,3.0,8.6,0.4,0.0,257.0,5.8,33.5,1009.5,0.0
1979-04-02,5.2,3.0,12.5,4.5,0.0,225.0,11.2,43.2,1004.4,90.0
1979-04-03,4.6,3.0,9.5,2.0,0.0,251.0,13.0,48.6,999.8,414.0
1979-04-04,6.0,2.8,9.0,0.4,0.0,233.0,6.5,34.2,1002.0,306.0
1979-04-05,3.8,3.2,6.5,0.0,0.0,272.0,7.2,24.8,1006.6,36.0
1979-04-06,5.6,-1.0,9.0,0.0,0.0,317.0,10.1,36.7,1011.2,558.0
1979-04-07,7.6,5.0,11.0,0.0,0.0,343.0,14.0,49.3,1015.3,342.0
1979-04-08,6.5,3.5,10.5,0.0,0.0,49.0,8.6,35.3,1016.8,270.0
1979-04-09,9.8,2.5,14.8,0.0,0.0,82.0,13.3,29.5,1011.6,672.0
1979-04-10,12.1,3.8,18.0,0.0,0.0,77.0,14.0,33.1,1007.2,684.0
1979-04-11,11.9,7.5,17.5,3.4,0.0,108.0,8.3,27.7,1004.0,474.0
1979-04-12,12.0,9.0,17.2,0.0,0.0,227.0,7.2,31.7,1013.7,480.0
1979-04-13,13.0,3.8,19.6,0.0,0.0,34.0,4.0,19.1,1016.1,702.0
1979-04-14,16.1,8.2,20.5,0.0,0.0,33.0,5.8,25.6,1015.5,522.0
1979-04-15,14.9,8.5,21.5,0.0,0.0,52.0,5.8,24.5,1022.3,564.0
1979-04-16,8.8,6.2,14.0,6.0,0.0,303.0,10.4,69.1,1017.7,36.0
1979-04-17,6.3,4.4,8.5,0.4,0.0,341.0,9.7,35.3,1019.7,12.0
1979-04-18,6.7,3.0,9.5,0.0,0.0,77.0,8.6,33.8,1026.3,612.0
1979-04-19,6.8,3.5,11.8,0.0,0.0,103.0,3.6,18.7,1026.0,522.0
1979-04-20,8.1,1.0,12.4,1.7,0.0,262.0,6.1,34.6,1018.9,198.0
1979-04-21,8.8,4.4,12.0,0.3,0.0,281.0,9.4,42.1,1013.9,60.0
1979-04-22,9.2,6.4,13.5,2.2,0.0,240.0,12.6,49.7,1008.8,162.0
1979-04-23,11.5,6.5,15.6,8.9,0.0,232.0,12.2,56.2,998.6,48.0
1979-04-24,8.4,7.2,11.8,4.7,0.0,226.0,13.0,58.3,998.5,150.0
1979-04-25,6.9,6.2,9.5,6.0,0.0,341.0,6.1,43.2,1006.2,18.0
1979-04-26,8.2,3.5,13.0,0.5,0.0,346.0,7.2,34.9,1013.5,360.0
1979-04-27,8.1,6.0,11.0,0.0,0.0,340.0,17.6,55.4,1021.0,384.0
1979-04-28,7.6,3.6,12.2,0.0,0.0,273.0,8.3,29.5,1016.8,462.0
1979-04-29,8.4,2.5,11.6,4.1,0.0,261.0,9.4,31.7,1012.4,186.0
1979-04-30,5.7,4.6,9.5,4.2,0.0,260.0,14.0,63.4,1006.1,174.0
1979-05-01,7.1,1.1,11.5,2.4,0.0,246.0,13.7,57.6,1006.7,144.0
1979-05-02,4.8,4.0,6.6,0.4,0.0,259.0,23.8,90.0,1002.0,486.0
1979-05-03,5.2,0.0,9.8,8.8,0.0,240.0,14.0,46.8,1011.3,432.0
1979-05-04,4.8,3.8,8.6,0.3,0.0,302.0,9.0,40.3,1014.6,168.0
1979-05-05,5.6,1.6,11.0,0.3,0.0,246.0,4.3,54.7,1021.0,402.0
1979-05-06,6.6,1.5,11.5,0.0,0.0,318.0,7.9,39.6,1022.9,618.0
1979-05-07,8.6,-0.5,14.8,0.0,0.0,178.0,4.7,25.6,1024.2,792.0
1979-05-08,13.1,2.4,19.2,0.0,0.0,48.0,5.4,28.8,1021.9,804.0
1979-05-09,16.0,4.0,21.5,0.0,0.0,43.0,7.6,61.9,1019.0,726.0
1979-05-10,11.4,8.0,17.4,0.0,0.0,342.0,16.9,71.3,1026.7,786.0
1979-05-11,10.8,5.2,11.8,6.7,0.0,308.0,2.9,32.0,1023.6,0.0
1979-05-12,15.0,11.4,19.8,0.0,0.0,320.0,14.0,47.5,1027.2,576.0
1979-05-13,14.9,9.0,19.5,0.0,0.0,323.0,5.4,17.6,1031.6,540.0
1979-05-14,17.8,9.4,23.8,0.0,0.0,33.0,6.1,25.9,1029.0,792.0
1979-05-15,20.2,9.8,26.8,0.0,0.0,52.0,5.0,23.8,1019.2,798.0
1979-05-16,21.0,10.5,28.0,0.0,0.0,242.0,8.3,41.4,1009.4,804.0
1979-05-17,14.8,13.6,20.8,1.5,0.0,218.0,9.0,46.8,1010.1,0.0
1979-05-18,13.7,12.0,16.5,2.3,0.0,194.0,3.6,25.2,1013.5,36.0
1979-05-19,16.6,8.6,20.5,0.0,0.0,51.0,6.5,27.4,1017.9,624.0
1979-05-20,17.4,15.0,22.8,13.8,0.0,91.0,12.6,60.5,1009.5,12.0
1979-05-21,14.0,9.0,19.4,1.5,0.0,206.0,14.0,51.8,1016.4,294.0
1979-05-22,15.2,12.0,17.8,4.8,0.0,164.0,6.1,25.6,1016.3,84.0
1979-05-23,18.6,12.8,26.2,2.0,0.0,234.0,11.9,57.6,1011.2,660.0
1979-05-24,10.9,9.0,15.8,8.7,0.0,297.0,8.3,46.8,1009.0,156.0
1979-05-25,12.3,7.5,16.6,4.1,0.0,263.0,15.5,67.7,1011.5,570.0
